Date,High,Low,Open,Close,Volume,Adj_Close,Ticker,MA20,MA50,MA100,RSI,MACD_histogram,BB_lower,BB_middle,BB_upper,STOCH_K,STOCH_D,Volume_Change,Change,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,SEFI,SEFI Signal Long,SEFI Signal Short,ADR,ADR Signal Long,ADR Signal Short
2013-09-18,1729.43994140625,1700.3499755859375,1705.739990234375,1725.52001953125,3989760000,1725.52001953125,SPX,1665.1919982910156,1676.6203979492188,1652.4330993652343,72.1297358695898,7.651489401620635,1615.8755620509357,1664.5019978841144,1713.128433717293,96.13381395785626,95.22459244612746,0.4381452217544264,10.871672244284834,1685.0299682617188,1678.4549560546875,1684.2225036621094,1635.0,7.066381156316917,False,True,5.486111111111111,False,False
2013-09-19,1729.8599853515625,1720.199951171875,1727.3399658203125,1722.3399658203125,3740130000,1722.3399658203125,SPX,1669.168994140625,1678.0147973632813,1653.7203991699218,70.18279883891189,7.805636572775776,1614.0762070032213,1668.3883280436198,1722.7004490840184,92.61366838243846,95.92457855068857,-0.06256767324350332,10.687376862316366,1693.35498046875,1678.6649780273438,1686.2125244140625,1635.0,9.207708779443255,False,True,0.7490636704119851,False,False
2013-09-20,1725.22998046875,1708.8900146484375,1722.43994140625,1709.9100341796875,5074030000,1709.9100341796875,SPX,1671.8164978027344,1678.71259765625,1654.8438000488281,63.02218892867194,6.653547312771895,1613.992610514462,1671.4298278808594,1728.8670452472568,79.31574777438307,89.35441003822594,0.3566453572469406,9.965688235953628,1702.4849853515625,1678.6649780273438,1687.405029296875,1635.0,14.346895074946467,False,True,0.2553763440860215,False,False
2013-09-23,1711.43994140625,1697.0999755859375,1711.43994140625,1701.8399658203125,3126950000,1701.8399658203125,SPX,1673.73349609375,1679.1455981445313,1656.0352001953124,58.82575853101907,5.0062002705613535,1614.688436562292,1673.5501586914063,1732.4118808205205,69.69168812306067,80.54036809329408,-0.3837344280581707,9.493729583272437,1704.2799682617188,1678.6649780273438,1683.7275085449219,1635.0,17.987152034261243,False,True,0.345821325648415,False,False
2013-09-24,1707.6300048828125,1694.9000244140625,1702.5999755859375,1697.4200439453125,3268930000,1697.4200439453125,SPX,1675.7654968261718,1679.4439990234375,1657.0335009765624,56.60272534422513,3.356325558781874,1615.8752499435464,1675.5108256022136,1735.1464012608808,63.64864975774703,70.88536188506359,0.04540526711332138,9.234015276183083,1705.9099731445312,1678.6649780273438,1680.1700134277344,1635.0,20.342612419700217,False,True,0.9872340425531915,False,False
2013-09-25,1701.7099609375,1691.8800048828125,1698.02001953125,1692.77001953125,3148730000,1692.77001953125,SPX,1678.8799987792968,1679.77419921875,1657.8170007324218,54.27873945405016,1.769021359890539,1620.8739965365462,1678.4156575520833,1735.9573185676204,58.43795396783275,63.92609728288014,-0.03677044170416621,8.96006868113437,1706.0399780273438,1678.6649780273438,1675.3825073242188,1635.0,27.194860813704498,False,False,0.6920289855072463,False,False
2013-09-26,1703.8499755859375,1693.1099853515625,1694.050048828125,1698.6700439453125,2813930000,1698.6700439453125,SPX,1682.0655029296875,1680.1293994140624,1658.628701171875,56.707539026314016,0.9733917253033795,1627.1547606339086,1681.6159912109374,1736.0772217879662,57.27991065009413,59.78883812522463,-0.10632858327008032,9.308611267899725,1710.7799682617188,1678.6649780273438,1675.3825073242188,1635.0,23.819742489270386,False,True,2.3768115942028984,False,False
2013-09-27,1695.52001953125,1687.1099853515625,1695.52001953125,1691.75,2951700000,1691.75,SPX,1684.7445007324218,1680.1769995117188,1659.2866015625,53.14180064964691,-0.10468873149947733,1633.4186382305177,1684.2646565755208,1735.110674920524,30.39272081906393,48.70352847899693,0.048959995451201666,8.901231154853162,1708.4849853515625,1678.6649780273438,1671.987548828125,1635.0,35.407725321888414,False,False,0.298050139275766,False,False
2013-09-30,1687.260009765625,1674.989990234375,1687.260009765625,1681.550048828125,3308630000,1681.550048828125,SPX,1687.1735046386718,1679.966201171875,1659.7752026367189,48.318987626352424,-1.5123665332494394,1641.3314894307753,1686.642991129557,1731.9544928283387,11.955639106107965,33.209423525088674,0.12092353558966029,8.29830807686439,1702.4249877929688,1678.6649780273438,1671.3350524902344,1635.0,43.162393162393165,False,False,0.44891640866873067,False,False
2013-10-01,1696.550048828125,1682.0699462890625,1682.4100341796875,1695.0,3238690000,1695.0,SPX,1689.9350036621095,1679.9556005859374,1660.4585021972657,54.2190458478518,-1.5401083372275295,1648.8140193928339,1689.1278238932289,1729.441628393624,36.46803635190603,26.2721320923593,-0.021138658598876314,9.098162424419996,1702.4249877929688,1678.6649780273438,1671.3350524902344,1635.0,33.76068376068376,False,False,5.782608695652174,False,False
2013-10-02,1693.8699951171875,1680.3399658203125,1691.9000244140625,1693.8699951171875,3148600000,1693.8699951171875,SPX,1691.9745056152344,1679.9852001953125,1661.0602026367187,53.66472844099736,-1.6284271919992026,1655.3480740492334,1691.1589904785155,1726.9699069077976,34.40861411139167,27.610763189801883,-0.02781680247260465,9.031495469681794,1700.1099853515625,1678.6649780273438,1671.0125427246094,1635.0,38.46153846153847,False,False,0.6895306859205776,False,False
2013-10-03,1692.3499755859375,1670.3599853515625,1692.3499755859375,1678.6600341796875,3279650000,1678.6600341796875,SPX,1693.1535095214845,1679.8396020507812,1661.5091027832032,46.73826293827505,-2.6449230985877827,1660.007855547925,1692.3931579589844,1724.7784603700438,13.949661896008404,28.27543745310203,0.04162167312456333,8.13355401128506,1690.8999633789062,1678.6649780273438,1661.8450317382812,1635.0,58.97435897435898,False,False,0.10900473933649289,False,False
2013-10-04,1691.93994140625,1677.3299560546875,1678.7900390625,1690.5,2880270000,1690.5,SPX,1694.9200073242187,1679.8446020507813,1661.910703125,51.93854269816735,-2.4576046257828024,1666.7930121550776,1694.04565633138,1721.2983005076826,33.848764115021005,27.402346707473686,-0.12177518942570087,8.838876445800414,1688.9949951171875,1678.9550170898438,1658.5299987792969,1635.0,50.427350427350426,False,False,4.571428571428571,True,False
2013-10-07,1687.1500244140625,1674.699951171875,1687.1500244140625,1676.1199951171875,2678490000,1676.1199951171875,SPX,1695.1405090332032,1679.5340014648436,1662.0841027832032,46.05689141439296,-3.19327400234417,1669.4019242857821,1694.6624898274738,1719.9230553691655,9.680688681722689,19.15970489758403,-0.07005593225635098,7.988240250425527,1687.10498046875,1678.9550170898438,1658.5299987792969,1635.0,67.94871794871796,False,False,0.14987714987714987,False,False
2013-10-08,1676.7900390625,1655.030029296875,1676.219970703125,1655.449951171875,3569230000,1655.449951171875,SPX,1693.7135070800782,1678.9364013671875,1662.1339025878906,39.18742117217387,-4.863026747093842,1665.3490407470429,1693.7304911295573,1722.1119415120718,0.5611681432675321,14.696873646670404,0.332553042945839,6.75503236521876,1679.4400024414062,1681.635009765625,1658.5299987792969,1635.0,84.1880341880342,True,False,0.11428571428571428,False,False
2013-10-09,1662.469970703125,1646.469970703125,1656.989990234375,1656.4000244140625,3577840000,1656.4000244140625,SPX,1692.0770080566406,1678.3452026367188,1662.023203125,39.633105975369475,-5.639884505292958,1659.3190142595083,1692.2034912109375,1725.0879681623667,12.607989435866596,7.616615420285602,0.002412285002647563,6.812423000406198,1671.510009765625,1683.635009765625,1658.5299987792969,1635.0,84.4017094017094,True,False,0.9663865546218487,False,False
2013-10-10,1692.56005859375,1660.8800048828125,1660.8800048828125,1692.56005859375,3362300000,1692.56005859375,SPX,1692.5340087890625,1678.4818041992187,1662.2859033203124,53.57798674793856,-3.556496991976602,1659.0011910323465,1692.0476603190104,1725.0941296056744,70.94060131445943,28.036586297864517,-0.06024305167363553,8.99547260477208,1671.510009765625,1685.239990234375,1658.5299987792969,1635.0,41.88034188034188,False,False,35.0,False,False
2013-10-11,1703.43994140625,1688.52001953125,1691.0899658203125,1703.199951171875,2944670000,1703.199951171875,SPX,1693.2945068359375,1678.4084033203126,1662.6263024902344,56.744290043866165,-1.410107565736792,1659.604821978619,1692.6513264973958,1725.6978310161726,92.7566199555709,58.7684035686323,-0.12420961841596523,9.624099785479922,1674.9549560546875,1685.239990234375,1658.5299987792969,1635.0,31.196581196581196,False,False,4.441860465116279,False,False
2013-10-14,1711.030029296875,1692.1300048828125,1699.8599853515625,1710.1400146484375,2580580000,1710.1400146484375,SPX,1693.9215087890625,1678.417802734375,1663.1742028808594,58.72198032056291,0.43035243591256345,1659.599229540564,1692.9688293457032,1726.3384291508423,98.62141598408701,87.43954575137245,-0.12364373597041434,10.03157181903579,1678.75,1688.1649780273438,1658.5299987792969,1643.3800048828125,25.481798715203425,False,False,2.0324675324675323,False,False
2013-10-15,1711.5699462890625,1695.9300537109375,1709.1700439453125,1698.06005859375,3327740000,1698.06005859375,SPX,1693.5865112304687,1678.2362036132813,1663.6497033691405,54.086543591688944,0.7677878017843534,1659.6040126921648,1692.927996826172,1726.251980960179,79.24747655630331,90.2085041653204,0.28953181067821965,9.325199478103762,1679.0199584960938,1688.1649780273438,1659.2525024414062,1650.9700317382812,46.895074946466806,False,False,0.11990407673860912,False,False
2013-10-16,1721.760009765625,1700.489990234375,1700.489990234375,1721.5400390625,3486180000,1721.5400390625,SPX,1693.3875122070312,1678.7196044921875,1664.3691040039062,60.597320067356534,2.413069607881677,1659.9624025001644,1692.7359985351563,1725.5095945701482,99.70783558374515,92.52557604137849,0.047611892756044716,10.707952717597246,1684.114990234375,1688.1649780273438,1662.0674743652344,1655.3650512695312,22.64957264957265,False,True,12.371428571428572,False,False
2013-10-17,1733.449951171875,1714.1199951171875,1720.1700439453125,1733.1500244140625,3453590000,1733.1500244140625,SPX,1693.9280151367188,1679.564404296875,1665.1000036621094,63.363766348524884,4.028820619299786,1659.5519962352214,1692.8746663411457,1726.19733644707,99.65517725320684,92.8701631310851,-0.009348341164254315,11.382348031567691,1689.9599609375,1689.9599609375,1662.6100158691406,1655.3650512695312,16.88034188034188,False,True,4.85,False,False
2013-10-18,1745.31005859375,1735.739990234375,1736.719970703125,1744.5,3664890000,1744.5,SPX,1695.6575134277343,1680.5048046875,1666.0614038085937,65.88541465975533,5.515586251103974,1655.6630352990708,1694.2333333333331,1732.8036313675955,99.18043517459596,99.51448267051599,0.06118271132357922,12.03722357182998,1695.8900146484375,1695.8900146484375,1661.4175109863281,1657.1199951171875,14.102564102564102,False,True,2.4411764705882355,False,False
2013-10-21,1747.7900390625,1740.6700439453125,1745.199951171875,1744.6600341796875,3052710000,1744.6600341796875,SPX,1697.798516845703,1681.5696044921874,1666.9639038085938,65.92103209421711,6.116880591651719,1652.04431853234,1696.27900390625,1740.51368928016,96.91077499897592,98.58212914225957,-0.16703911986444342,12.046397213543225,1697.1300048828125,1697.1300048828125,1662.7575073242188,1657.1199951171875,13.247863247863249,False,True,0.872,False,False
2013-10-22,1759.3299560546875,1746.47998046875,1746.47998046875,1754.6700439453125,3850840000,1754.6700439453125,SPX,1700.6610168457032,1682.8736059570313,1668.2032043457032,68.16026090755982,6.746318651303882,1648.1605507111278,1698.9545023600258,1749.7484540089238,95.8710679477237,97.3207593737652,0.26144966275866355,12.620148521506868,1710.10498046875,1702.8999633789062,1668.6949768066406,1657.1199951171875,11.752136752136751,False,True,2.466666666666667,False,False
2013-10-23,1752.27001953125,1740.5,1752.27001953125,1746.3800048828125,3713380000,1746.3800048828125,SPX,1703.3415161132812,1683.9180053710938,1669.2628039550782,64.38699873917868,6.177157893924392,1646.7147440222639,1701.5010030110675,1756.2872619998711,88.52564872170106,93.76916388946688,-0.03569610786218069,12.147692797360564,1723.9249877929688,1702.8999633789062,1669.7825012207031,1662.1900024414062,17.34475374732334,False,True,0.48253968253968255,False,False
2013-10-24,1753.93994140625,1745.5,1747.47998046875,1752.0699462890625,3671700000,1752.0699462890625,SPX,1706.0115112304688,1685.2516040039063,1670.4697033691407,65.78695159093607,5.764665655562693,1645.3365029816446,1704.0990010579426,1762.8614991342406,93.56724197419499,92.65465288120659,-0.011224275457938582,12.473506273828527,1725.72998046875,1702.8999633789062,1681.7424621582031,1678.4549560546875,15.598290598290598,False,True,1.7052023121387283,False,False
2013-10-25,1759.8199462890625,1752.449951171875,1756.010009765625,1759.77001953125,3175720000,1759.77001953125,SPX,1709.4125122070313,1687.22060546875,1671.9784033203125,67.64080055510044,5.587136811942862,1644.5862153502044,1707.393332926432,1770.2004505026598,99.95595344634667,94.01628138074757,-0.13508184219843666,12.912990625380605,1727.875,1703.1449584960938,1686.0099792480469,1678.6649780273438,14.957264957264957,False,True,2.0193548387096776,False,False
2013-10-28,1764.989990234375,1757.6700439453125,1759.4200439453125,1762.1099853515625,3282300000,1762.1099853515625,SPX,1713.4405090332032,1689.3462060546874,1673.3739025878906,68.20462751071892,5.211381083290329,1645.5980170307614,1711.4094991048175,1777.2209811788737,97.57002665524104,97.0310740252609,0.03356089327774492,13.045960604090423,1732.739990234375,1705.72998046875,1690.5749816894531,1678.6649780273438,15.81196581196581,False,True,0.7660377358490567,False,False
2013-10-29,1772.0899658203125,1762.9300537109375,1762.9300537109375,1771.949951171875,3358460000,1771.949951171875,SPX,1717.2880065917968,1691.86400390625,1674.6596020507814,70.53002199178113,5.197833001818509,1645.641502007999,1715.2986653645833,1784.9558287211676,99.87409882419058,99.1333596419261,0.023203241629345284,13.604380106965518,1743.10498046875,1709.2799682617188,1691.4724731445312,1678.6649780273438,15.17094017094017,False,True,2.572519083969466,False,False
2013-10-30,1775.219970703125,1757.239990234375,1772.27001953125,1763.31005859375,3523040000,1763.31005859375,SPX,1720.760009765625,1694.0832055664061,1675.8646020507813,65.967920422218,4.22083157750642,1647.266521402234,1719.0934997558593,1790.9204781094845,86.26306941538566,94.5690649649391,0.04900460330032219,13.11678774735,1755.47998046875,1710.844970703125,1692.2874755859375,1678.6649780273438,21.367521367521366,False,True,0.22193211488250653,False,False
2013-10-31,1768.530029296875,1755.719970703125,1763.239990234375,1756.5400390625,3826530000,1756.5400390625,SPX,1724.6540100097657,1696.3580053710937,1677.168702392578,62.553561041301435,2.8008830913836746,1651.418960906177,1723.0838338216145,1794.7487067370519,77.51842661601091,87.88519828519571,0.08614435260456887,12.732849624938945,1757.8599853515625,1710.844970703125,1692.3524780273438,1678.6649780273438,25.0,False,True,0.5548172757475083,False,False
2013-11-01,1765.6700439453125,1752.699951171875,1758.699951171875,1761.6400146484375,3686290000,1761.6400146484375,SPX,1728.2110107421875,1698.4516064453126,1678.65990234375,64.06255164131863,1.9288715866101747,1655.422824709193,1726.7545023600262,1798.0861800108594,82.87303534946878,82.21817712695511,-0.036649392530569425,13.02319174481794,1757.8599853515625,1710.844970703125,1694.7224731445312,1678.6649780273438,26.552462526766597,False,False,1.510752688172043,False,False
2013-11-04,1768.780029296875,1761.56005859375,1763.4000244140625,1767.9300537109375,3194870000,1767.9300537109375,SPX,1732.801513671875,1700.5402075195314,1679.9756030273438,65.88833345538202,1.5175594324270634,1661.289992851562,1731.0928385416664,1800.895684231771,90.24499010108006,83.54548402218659,-0.13331018449443754,13.380247613792127,1757.8599853515625,1710.844970703125,1693.5749816894531,1678.6649780273438,24.411134903640257,False,True,2.3120567375886525,False,False
2013-11-05,1767.030029296875,1755.760009765625,1765.6700439453125,1762.969970703125,3516680000,1762.969970703125,SPX,1738.1775146484374,1702.6640063476561,1681.3380029296875,63.16321038710028,0.6951510408936521,1672.6610142328639,1736.0676717122394,1799.474329191615,79.95089215253401,84.35630586769429,0.10072710313721678,13.099688832781462,1760.3599853515625,1710.844970703125,1690.5449829101562,1678.6649780273438,30.76923076923077,False,False,0.45794392523364486,False,False
2013-11-06,1773.739990234375,1764.4000244140625,1765.0,1770.489990234375,3322100000,1770.489990234375,SPX,1743.882012939453,1705.4642065429687,1682.6525024414063,65.49341614438761,0.45305409202658353,1688.847085225641,1741.7891723632813,1794.7312595009216,88.01929379753881,86.07172535038428,-0.05533059590295397,13.52624286695204,1763.8349609375,1710.844970703125,1690.5449829101562,1678.6649780273438,30.982905982905983,False,False,1.925,False,False
2013-11-07,1774.5400390625,1746.199951171875,1770.739990234375,1747.1500244140625,4143200000,1747.1500244140625,SPX,1746.6115112304688,1707.7080078125,1683.6059020996095,54.06264092452062,-1.3830685254184765,1699.9528202337056,1745.4873372395837,1791.0218542454618,19.153312285093488,62.3744994117221,0.24716293910478315,12.207965669732598,1760.7099609375,1710.844970703125,1689.3874816894531,1678.6649780273438,53.829787234042556,False,False,0.07061503416856492,False,False
2013-11-08,1770.780029296875,1747.6300048828125,1748.3699951171875,1770.6099853515625,3837170000,1770.6099853515625,SPX,1749.9820129394532,1710.356806640625,1685.0227014160157,61.36227853943141,-1.1322287005715204,1708.1064566631505,1748.7183390299476,1789.3302213967447,86.72238121690704,64.63166243317978,-0.07386319752848036,13.550721621406966,1760.7099609375,1710.844970703125,1684.782470703125,1678.6649780273438,36.38297872340426,False,False,4.949367088607595,False,False
2013-11-11,1773.43994140625,1767.8499755859375,1769.9599609375,1771.8900146484375,2534060000,1771.8900146484375,SPX,1753.069512939453,1713.1352075195311,1686.8597021484375,61.71970594599644,-0.9993615210684581,1715.8207922041622,1752.0496704101563,1788.2785486161504,90.40910465287983,65.42826605162679,-0.33960184198250276,13.623014746796798,1760.7099609375,1710.844970703125,1683.9750061035156,1678.6649780273438,36.59574468085106,False,False,1.2065727699530517,False,False
2013-11-12,1771.780029296875,1762.2900390625,1769.510009765625,1767.68994140625,3221030000,1767.68994140625,SPX,1756.551007080078,1715.6936059570312,1688.6123010253907,59.76603061358319,-1.2948520200131917,1726.8230685467672,1755.3196695963543,1783.8162706459414,74.66340269277846,83.93162952085511,0.2710946070732343,13.385975584802264,1760.3699951171875,1710.844970703125,1683.0299987792969,1678.6649780273438,42.97872340425532,False,False,0.7472118959107806,False,False
2013-11-13,1782.0,1760.6400146484375,1764.3699951171875,1782.0,3327480000,1782.0,SPX,1759.5740051269531,1718.2720068359374,1690.7014013671876,63.952715982358065,-0.6591141177941573,1735.5179545386327,1758.33383585612,1781.1497171736073,100.0,88.35750244855278,0.03304843481743425,14.195510009282039,1764.0999755859375,1714.2349853515625,1680.5375061035156,1678.6649780273438,33.61702127659574,False,False,5.351351351351352,False,False
2013-11-14,1791.530029296875,1780.219970703125,1782.75,1790.6199951171875,3139060000,1790.6199951171875,SPX,1762.4475036621093,1720.9828076171875,1692.7273010253907,66.23217025409463,0.16534897214369337,1740.0072798346193,1761.3613362630208,1782.7153926914223,97.99242750657072,90.88527673311641,-0.056625434262565055,14.679235885667428,1768.864990234375,1726.2050170898438,1677.572509765625,1678.6649780273438,27.659574468085108,False,False,3.1228070175438596,False,False
2013-11-15,1798.219970703125,1790.6600341796875,1790.6600341796875,1798.1800537109375,3254820000,1798.1800537109375,SPX,1765.1315063476563,1723.8430078125,1694.6765014648438,68.13531074144245,0.996862099933459,1739.8350058367957,1764.0531697591146,1788.2713336814334,99.92326609534716,99.3052312006393,0.03687728173402238,15.101439290877092,1772.2099609375,1743.3699951171875,1678.375,1678.6649780273438,22.76595744680851,False,True,2.0921052631578947,False,False
2013-11-18,1802.3299560546875,1788.0,1798.8199462890625,1791.530029296875,3168520000,1791.530029296875,SPX,1767.4750061035156,1726.2394091796875,1696.4598022460937,64.68201327641145,0.8800784154282439,1740.7778910927514,1766.5321675618488,1792.2864440309463,80.7590845923487,92.8915927314222,-0.026514523076544894,14.731619572304487,1774.2649536132812,1747.22998046875,1680.0974731445312,1678.6649780273438,29.723991507431,False,False,0.3457142857142857,False,False
2013-11-19,1795.510009765625,1784.719970703125,1790.7900390625,1787.8699951171875,3224450000,1787.8699951171875,SPX,1769.1350036621093,1728.3170092773437,1698.275701904297,62.795597032135554,0.36385096842588993,1741.4800836612674,1768.3258341471355,1795.1715846330037,74.23844703436367,84.97359924068651,0.017651774329971115,14.527323014622782,1774.2649536132812,1749.1300048828125,1683.4574890136719,1678.6649780273438,38.21656050955414,False,False,0.39762611275964393,False,False
2013-11-20,1795.72998046875,1777.22998046875,1789.5899658203125,1781.3699951171875,3109140000,1781.3699951171875,SPX,1770.884503173828,1730.1618090820311,1699.9398022460937,59.478002749661975,-0.5577478680206163,1744.481471632222,1770.2454996744793,1796.0095277167366,62.65818793128571,72.55190651933269,-0.035761137558343314,14.16376190460069,1774.97998046875,1751.4099731445312,1683.5924682617188,1678.6649780273438,45.64755838641189,False,False,0.4672897196261682,False,False
2013-11-21,1797.1600341796875,1783.52001953125,1783.52001953125,1795.8499755859375,3256630000,1795.8499755859375,SPX,1773.073504638672,1732.4104077148438,1701.7575024414064,64.03625441708645,-0.3449493472742269,1746.5481133441754,1772.329168701172,1798.1102240581686,88.45540725984468,75.11734740849802,0.04743755507953962,14.97661833018551,1781.4849853515625,1758.2249755859375,1686.1399841308594,1678.6649780273438,32.48407643312102,False,False,6.476190476190476,False,False
2013-11-22,1804.8399658203125,1794.699951171875,1797.2099609375,1804.760009765625,3055140000,1804.760009765625,SPX,1775.3230041503907,1734.7458081054688,1703.6510021972656,66.53110696410656,0.21303746060729978,1746.789287899965,1774.5335021972655,1802.277716494566,99.86364932688565,83.65908150600535,-0.06187070683497975,15.472764127485771,1782.739990234375,1770.2899780273438,1689.9599609375,1680.4599609375,29.087048832271762,False,False,1.9254658385093169,False,False
2013-11-25,1808.0999755859375,1800.5799560546875,1806.3299560546875,1802.47998046875,2998540000,1802.47998046875,SPX,1777.34150390625,1736.843408203125,1705.3569018554688,65.28307330562521,0.24352174625353484,1746.8263246725116,1776.6400004069012,1806.4536761412908,90.92085153376652,93.07996937349894,-0.018526155920841614,15.346429917699554,1784.3699951171875,1774.2999877929688,1695.8900146484375,1686.3900146484375,33.54564755838641,False,False,0.613013698630137,False,False
2013-11-26,1808.4200439453125,1800.77001953125,1802.8699951171875,1802.75,3427120000,1802.75,SPX,1778.8815063476563,1738.8032080078126,1706.9798022460936,65.36593321874827,0.1039627569004189,1746.539807229787,1778.389501953125,1810.2391966764633,90.88711750083871,93.8905394538303,0.14292955905207205,15.361410363206627,1792.8250122070312,1774.4600219726562,1697.1300048828125,1687.6300048828125,31.634819532908704,False,False,1.0214592274678111,False,False
2013-11-27,1808.27001953125,1802.77001953125,1803.47998046875,1807.22998046875,2613590000,1807.22998046875,SPX,1781.0775024414063,1740.4374072265625,1708.5289025878906,66.78249598497167,0.13357276899944637,1747.0141251378761,1780.4311686197918,1813.8482121017075,98.04233802952658,93.28343568804394,-0.2373800742314246,15.60991850181431,1792.8250122070312,1774.4600219726562,1706.5024719238281,1693.3999633789062,31.210191082802545,False,False,1.6610169491525424,False,False
2013-11-29,1813.550048828125,1803.97998046875,1808.68994140625,1805.81005859375,1598300000,1805.81005859375,SPX,1783.5410034179688,1742.1068090820313,1710.0608032226562,65.86300623011599,-0.10915999483431449,1748.7135390447886,1782.8070027669273,1816.900466489066,85.37141327845441,91.43362293627324,-0.38846567365194995,15.531349537689906,1795.3900146484375,1779.5250244140625,1713.4124755859375,1693.3999633789062,31.84713375796178,False,False,0.4582043343653251,False,False
2013-12-02,1810.02001953125,1798.5999755859375,1806.550048828125,1800.9000244140625,3095430000,1800.9000244140625,SPX,1785.50400390625,1743.9266088867187,1711.3196032714843,62.65071418091219,-0.7323494975393601,1751.459027798565,1784.9655029296875,1818.47197806081,76.09144539370016,86.50173223389372,0.9367014953387975,15.259447509216812,1795.3900146484375,1779.875,1714.3149719238281,1693.3999633789062,39.06581740976646,False,False,0.5912162162162162,False,False
2013-12-03,1800.0999755859375,1787.8499755859375,1800.0999755859375,1795.1500244140625,3475680000,1795.1500244140625,SPX,1786.8650024414062,1745.7928100585937,1712.4692041015626,59.020404549431866,-1.6132687736298514,1753.804680961448,1786.3793334960938,1818.9539860307395,65.22394154656133,75.56226673957197,0.12284238377220613,14.940162711501799,1795.3900146484375,1779.875,1715.5099792480469,1693.6449584960938,46.496815286624205,False,False,0.5,False,False
2013-12-04,1799.800048828125,1779.0899658203125,1793.1500244140625,1792.81005859375,3610540000,1792.81005859375,SPX,1788.3570068359375,1747.7006103515625,1713.5723046875,57.558715190148774,-2.3882514541289837,1757.2051867753414,1787.8116678873698,1818.4181489993982,42.896610135312265,61.40399902519125,0.038801040371956086,14.809813393144617,1796.3200073242188,1779.875,1719.2349853515625,1696.22998046875,49.89384288747346,False,False,0.7127272727272728,False,False
2013-12-05,1792.8199462890625,1783.3800048828125,1792.8199462890625,1785.030029296875,3336880000,1785.030029296875,SPX,1789.0840087890624,1749.545810546875,1714.6600048828125,52.87034942388043,-3.397938089598398,1759.2427205378447,1788.6883341471355,1818.1339477564263,21.475864943166158,43.19880554167992,-0.07579475646302214,14.375856139302707,1796.3200073242188,1779.875,1726.1924743652344,1699.7799682617188,59.660297239915074,False,False,0.5096153846153846,False,False
2013-12-06,1806.0400390625,1788.3599853515625,1788.3599853515625,1805.0899658203125,3150030000,1805.0899658203125,SPX,1791.981005859375,1751.674208984375,1715.9018041992188,61.5636637763229,-2.717377009891175,1765.221511562069,1790.8816670735675,1816.541822585066,76.70686375338617,47.02644627728821,-0.055995420872192,15.49964320138027,1796.3200073242188,1779.875,1733.1624755859375,1701.344970703125,36.09341825902335,False,False,6.136363636363637,False,False
2013-12-09,1811.52001953125,1806.2099609375,1806.2099609375,1808.3699951171875,3129500000,1808.3699951171875,SPX,1793.8690063476563,1754.0066088867188,1717.0918041992188,62.77282469095079,-2.0777385692421575,1769.8069608018407,1793.1663330078125,1816.5257052137842,85.73776442356167,61.306831040038,-0.006517398247000816,15.681353219106981,1796.3200073242188,1779.875,1734.3524780273438,1701.344970703125,35.881104033970274,False,False,1.056768558951965,False,False
2013-12-10,1808.52001953125,1801.75,1807.5999755859375,1802.6199951171875,3117150000,1802.6199951171875,SPX,1795.4055053710938,1756.4280078125,1718.1971044921875,59.25371727790048,-2.068820336755504,1773.3420748907984,1794.8281677246093,1816.3142605584203,69.90629642326591,77.45030820007126,-0.003946317303083591,15.363387315252925,1796.3200073242188,1779.875,1734.3524780273438,1701.344970703125,43.524416135881104,False,False,0.47648902821316613,False,False
2013-12-11,1802.969970703125,1780.0899658203125,1802.760009765625,1782.219970703125,3472240000,1782.219970703125,SPX,1796.1320068359375,1758.1724072265624,1719.06400390625,48.80084350964233,-3.385907892163514,1778.1868112359628,1795.8868326822917,1813.5868541286206,9.082987066812612,54.9090159712134,0.1139149543653657,14.231699856480658,1796.3200073242188,1779.875,1734.3524780273438,1701.344970703125,70.48832271762208,False,False,0.09280742459396751,False,False
2013-12-12,1782.989990234375,1772.280029296875,1781.7099609375,1775.5,3306640000,1775.5,SPX,1795.8070068359375,1759.8050073242186,1719.8951037597656,45.92671076005891,-4.584320043576053,1778.757793543606,1795.9889994303387,1813.2202053170713,7.802203002804037,28.930495497627522,-0.047692555814114246,13.854643667368723,1791.9000244140625,1779.875,1735.6024780273438,1701.344970703125,72.82377919320594,False,False,0.629757785467128,False,False
2013-12-13,1780.9200439453125,1772.449951171875,1777.97998046875,1775.3199462890625,3061070000,1775.3199462890625,SPX,1795.0420043945312,1761.7382055664064,1720.7889038085937,45.8487947332315,-5.217715189327974,1776.4756813510876,1795.427665201823,1814.3796490525583,7.3659208953987765,8.083703655005147,-0.07426571988483777,13.844502652953768,1791.9000244140625,1779.875,1737.3399658203125,1701.344970703125,67.09129511677283,False,False,1.084070796460177,False,False
2013-12-16,1792.219970703125,1777.47998046875,1777.47998046875,1786.5400390625,3209890000,1786.5400390625,SPX,1794.4600036621093,1763.6590063476563,1721.7518041992187,51.383839840396554,-4.724342058382581,1775.4675006255266,1794.9139973958336,1814.3604941661406,34.552951337537415,16.573691745246748,0.04861698687060412,14.476506636060623,1791.9000244140625,1780.5900268554688,1735.7774658203125,1701.344970703125,55.4140127388535,False,False,3.1315789473684212,True,False
